"wBcBuXC924","What are some of the best interview puzzles?","You see 2 white hats on the other prince's heads.
two princes would see one black hat and one white hat.
disadvantage if you were the only prince wearing a black hat.
princes to deduce he was wearing a white hat.
If an intelligent prince saw a white hat and a black hat, he would eventually
realize that the king would never select two black hats and one white hat.
prince seeing two black hats would instantly know he was wearing a white hat.
Therefore if a prince can see one black hat, he can work out he is wearing
all 3 jars correctly.**](http://epicworld.co.in/apple-interview-puzzle-
other?**](http://epicworld.co.in/microsoft-interview-question-3-bugs-puzzle/)
white hats on the other prince's heads.
Case 1: There are 2 black hats and 1 white hat on the princes' heads.
case, the prince wearing the white hat can see that the other two princes have
Case 2: There is 1 black hat and 2 white hats on the princes' heads.
case, any prince wearing the white hat (Prince A) can see that one other
prince is wearing a white hat (Prince B), while the third is wearing a black
prince with the white hat (Prince B) would immediately have guessed the color
100 hat puzzle"
"wmWQigQc24","If an interviewer asks me what I am expecting as my salary, what should I answer?","You should never state your desired salary in the beginning of the negotiation because you don’t know the value of the position until you know what they are offering.
You would be guessing at the value of their offer and this puts you at a disadvantage in negotiating and it leaves money on the table because you created a salary range without the complete details of the position.
Much of these are not know when you begin negotiations, the employer has to share that with you first, before you can accurate create your salary requirement.
For example, if the employer knows your value, they may start discussing higher salary options before you ask.
negotiate well and get the best salary offer.
range of the salary for the position at similar companies.
Leaving salary negotiations for last can
1.  **Aim Higher -** Once you know the average salary range for a position, consider padding your expectations.
Salary negotiations are THE most important part of interview process and your
**Why interviewers ask for your current and desired salary**
salary negotiation.
salary.
would add to their company and offer you a consummate salary.
**This forces them to name the first salary in the negotiation**"
"wnHIBbsI24","What is the strangest job interview you have ever experienced?","All interviews were positive, everything seemed to fall into place and the HR
I did as he told me to do and started looking around me: Besides the guy who
Next, I asked, “Are you a people person?”, then she started screaming at me
When I tried to conclude the interview, she said that I wasn’t giving her a
interview.” She then stormed out of the office.
interview and told me to keep the whole day open.
interviews.
Interviewer arrives, sits down and
of minutes, he asks questions about my experience.
After a few minutes, the interviewer says something like “Oh, but I should be
question to ask me.
interview.
Tl;dr: the interviewer didn’t prepare questions for the interview, and the
interview was a mix of awkward silence waiting for him to ask questions and me
**I:** Okay, lets leave this problem and I will ask you another question.
My interviewer said:
interview me- asked one of the two employees working the shift to interview
The first thing he said before starting the interview was that this was the
manner, when my interviewer asked the manager if he would like to at least say
interviewer with a surprised but bland face (if this makes any sense)."
"wXgPT9sW24","What is the best interview question ever?","Like any other interview, it started with ‘tell about yourself’ and the
Don't know about best but these are some good interview questions
know that this question was asked to my 4 friends in which 2 turned back and
**Interviewer** asked, 'Why?’
**Interviewer:** “ _Why you want to join this company?”_
.Example, None of the interviewer asked me _“How much salary I want?” etc._
**5.** This one was asked in the **IIM A** interview to one of my friends
**Interviewer :** I’ll ask you one question , give me the answer.
I learned about this story simply by asking my favorite interview question:
after a long interview ……he finally asked me **“Do you want to ask me
interviewer was leaving room i smiled at him asked him **”why sir?…why you
Solution: Sir let's assume the 5 pirates are: A, B, C, D and E.
My first Interview
One of the IT companies was conducting an interview at our college.
the puzzles were asked in the interview by that firm.(Thanks to google).He
interview .
**Interviewer-** So you want to ask me anything?
**Interviewer-** What you want to ask me?(In full mood)
Interview continued but now technical questions were asked that were boring.
I: Interviewer, Me: Me"
"wxcFyefw24","What are the general interview questions asked in the merchant navy?","The questions asked in a merchant navy interview are generally basic questions
\-----Tips and answer samples for #What are the general interview questions
Hi friends, here are top 20 interview questions and answers and top 12 job
**PART I: TOP 10 COMMON INTERVIEW QUESTIONS AND ANSWERS:**
When answering this question, interview coach Pamela Skillings recommends
""What are your weaknesses"" is one of the most popular questions interviewers
in past jobs, so don't be shy when answering this interview question!
put your own questions to the interviewer.
com/news/5-tough-interview-questions-answer-110059533.html
com/free-ebook-195-interview-questions-and-answers
**PART II: TOP 10 COMPETENCY BASED INTERVIEW QUESTIONS AND ANSWERS**
Teamwork interview questions:**  
Communications skills interview questions:**  
How to Answer: Competency based interview questions are meant to determine how
Decision making interview questions:**  
Drive for results interview questions:**  
Planning and organizing interview question:**  
Customer focus interview question:**  
Leadership interview questions:**  
Creative skills interview questions:**  
Time management interview questions:**  
Problem solving interview questions:**  
Prepare for common interview questions.**  
Line up your questions for the interviewer.**  
Interviewers always ask if you have any questions, and no matter what, you
You should always have some questions for your interviewer to demonstrate your
In merchant navy the interviewer generally ask some basic question based on"
"wRm0qIqL33","How do I prepare for group discussion?","Here I will try to give a roadmap to prepare for Group Discussion.(most points
GD is not only about speaking, it is also about **making your voice
1. If you are clear with the topic, it would always be better if you initiate the group discussion.
4. Make sure that you are looking towards the whole group while speaking.
Make regular eye contacts with the group people while speaking.
Remember the important points discussed during GD and present it nicely.
Most of the topics for a group discussion can be classified in following four
Topics**](http://www.expressions-kt.in/2015/01/group-discussions-prepare-to-
2. By starting a GD, you will get maximum uninterrupted time to present your views and skills to the examiner as other participants are still busy in understanding the topic.
3. Try to make an impression through your content and communication skills while beginning a GD.
The most important point to focus on while starting a GD is that you should not quickly conclude the GD at one go but give a space for discussion to solve the problem.
In order to be prepared for a group discussion, you must be relaxed; think of
**A good way to start** is asking why- Try to find the root of the topic i.e. what has caused this issue."
"wd8YpDez25","How can I join a WhatsApp group where students discuss important news for UPSC every day?","WhatsApp Group Links on Quora EveryDay…
Try [WhatsApp Group Links Zone - GroupOuts](http://groupouts.com) -> all in
Group Links in One Zone.
I Have Seen Many News Groups and Study Material Groups for IAS IPS and UPSC
Joining WhatsApp groups for Daily current events discussion is not at all
worthy because all such groups end up in debating and discussing mostly
Why do you need to join a WhatsApp group?
preparing and you can discuss news, current affairs and other topics among
You need to approach your friends who are preparing for UPSC CSE and ask them
Friend you can even find these kind of group links on Insight and IASbaba
2. You'll be ending up having discussions on mobile phone screen and this will only improve your typing speed and will limit your thought process.
And when you'll sit for interviews ( I hope you do) you will not be in a habit of expressing yourself by your words ( since you have made a habit of giving answers on WhatsApp group) since you have forgotten the habbit of discussing things physical ( visually and by speech) with your friends.
3. Make friends who are preparing for UPSC and try to discuss topics with them."
"wKcmB24P25","What are the latest GD topics for SSB?","Group Discussion topics for the SSB/AFSB/NSB**
* There are two topics given to you by the GT Officer, firstly he will give you several topics and ask the group to choose the one you are comfortable with.
* The second topic will be of GT Officer’s choice and needed to be discussed within the group.
* The topic given to us are generally based on social awareness, day-to-day problems, social issues which we usually discuss with our family and friends.
**Following is a list of GD topics to be probably asked in your SSB’s:**
First - GTO will give you 3 topics and group has to select one.
During **First round** 3 topics for GD given by GTO differ in nature.
Eg: Women Empowerment, Reservations, Terrorism, Should India support China in
as GD topics.
1. GD topics are based on long continuing social evil.
3. What do you think will be India in 2025?
lecturette-in-SSB/answer/Sandip-84) **Having knowledge on these topics will be
Education in India  
Reservation in India  
given two topics and the group has to choose one topic to discuss.
The topic for 2nd GD is based on general issues.
Unemployment in India
Tourism in india"
"wVTWlDPY25","What is the exact difference between group discussion and debate?","There are some differences between debate and group discussion
**Other differences between debate and group discussions** \- There are other
differences between debate and group discussion are given below
**Debate** is for argument and to attack to win while **group discussion** is
Debate is for argument and to attack to win while group discussions is to
* Debate is for argument and to attack to win while group discussion is to exchange ideas and opinions for a better understanding of a topic.
* Debate the main attempt will be to persuade the listener and other side that their view is correct, but in Group discussion main attempt will be to share knowledge, information, experience and opinions.
* Debate will always have a conclusion but Group discussion doesn't.
* In a debate, speakers take turns to present their points while, in a group discussion, all participants can discuss a topic presenting their opinions without turns.
* The views of all participants matter in a group discussion while, in a debate, a speaker has to defend or attack to win.
* Debate is an argument while group discussion is communication of ideas.
* Group discussion is constructive and cooperative while debate can be destructive too."
"wRNmBEvq25","What are the latest GD topics for SSB?","Group Discussion topics for the SSB/AFSB/NSB**
* There are two topics given to you by the GT Officer, firstly he will give you several topics and ask the group to choose the one you are comfortable with.
* The second topic will be of GT Officer’s choice and needed to be discussed within the group.
* The topic given to us are generally based on social awareness, day-to-day problems, social issues which we usually discuss with our family and friends.
**Following is a list of GD topics to be probably asked in your SSB’s:**
First - GTO will give you 3 topics and group has to select one.
During **First round** 3 topics for GD given by GTO differ in nature.
Eg: Women Empowerment, Reservations, Terrorism, Should India support China in
as GD topics.
1. GD topics are based on long continuing social evil.
3. What do you think will be India in 2025?
lecturette-in-SSB/answer/Sandip-84) **Having knowledge on these topics will be
Education in India  
Reservation in India  
given two topics and the group has to choose one topic to discuss.
The topic for 2nd GD is based on general issues.
Unemployment in India
Tourism in india"
"wmuoVh7025","How can I join a WhatsApp group where students discuss important news for UPSC every day?",""
"wJsHkoJo33","What's the point of wearing formal dress for job interviews?","** _Wearing a suit may actually help you perform better in the interview._**
**_Similar to professional athletes who wear formal suits (not their jerseys)
During the interview, I
-- people wearing formal clothes can be perceived as more intelligent than
**Does well dressed person feel confident @ work place ?**
in a country like INDIA as Indians wear only colorful dress as it suits them a
practice to wear only B&B suits for jobs.
dress rather than wearing a B&B wear.
traditional attire at an interview ?**
“Just imagine some one wearing a B&B suits in India where we average 40 Degree
into the interview.
[Ramji Vinodh's answer to While exercising their freedom to wear any dress,
attires?](/While-exercising-their-freedom-to-wear-any-dress-why-do-most-
wearing revealing dress keeping in mind the aspect of sexual harassment.
We need to wear formals?
But if you are feeling uncomfortable in your formals, better wear what is
formal dress in an interview communicate?
people interviewing you.
People who dress well are often
bit stiff; Under-dressing may be read as disrespect to the interviewers and
How you present yourself to the interviewer is an important aspect of
interviewed for.
For instance, if you are attending an interview for a professional job"
"wM0BOKvU25","What are the most common/important C programming language interview questions asked?","programming interview questions with answers.
Top programming interview question:** **Tell me about yourself?**  
Top programming interview question:** **What are your weaknesses?**  
Top programming interview question:** **Why did you leave (or why are
in past jobs, so don't be shy when answering this interview question!
Top programming interview question:** **Where do you see yourself in
Top programming interview question:** **Why should we hire you?**  
Top programming interview question:** **What do you know about the
put your own questions to the interviewer.
Top programming interview question:** **Communications skills interview
Top programming interview question:** **Decision making interview
interview question:**  
Top programming interview question:** **Time management interview
[Programming Languages questions and answers with
**C Language Interview Questions**
[ **1) Interview Questions on C Language
[ **2) Interview Questions C Language
[ **4) Interview Questions on C Language
[**5) Interview Questions on C Language
Constants**](http://www.gcreddy.com/2012/12/interview-questions-on-c-
[ **6) Interview Questions on C Language
[ **13) Interview Questions on C Language
**C Language Interview Questions**
[ **1) Interview Questions on C Language
[ **2) Interview Questions C Language
[ **4) Interview Questions on C Language
[**5) Interview Questions on C Language
Constants**](http://www.gcreddy.com/2012/12/interview-questions-on-c-
[ **6) Interview Questions on C Language
[ **13) Interview Questions on C Language"
"w83sPwp925","What kind of coding questions do you ask during an entry level or internship interview?","(This question will test his/her knowledge of software architecture)
(This question will test whether he/she is an organized coder)
(This question will test whether he/she understands importance of using good
I don’t like asking coding questions, personally.
I think that people ask basic coding questions because they don’t have the
ended questions and ask them to freely use the internet to look up and put
For that our questions have a part two.
also ask questions relating to the dev process or constraints outside of the
Other than that, I’d probably just ask them to tell me about some projects
Then I ask them to talk about things they’ve worked on - particularly things
want to hear about how they approach things, how they think, how they learn
starts asking lots of intelligent and probing questions - and I like it even
knows - but more often this comes out of discussion of their work - if you ask
What level of coding questions are you capable of answering easily?
Me asking the questions is not to trip you up, it’s to figure out how you
I absolutely can not do that if I ask you questions to which you already know"
"wLmIaJSU25","What are the most common/important C programming language interview questions asked?","programming interview questions with answers.
Top programming interview question:** **Tell me about yourself?**  
Top programming interview question:** **What are your weaknesses?**  
Top programming interview question:** **Why did you leave (or why are
in past jobs, so don't be shy when answering this interview question!
Top programming interview question:** **Where do you see yourself in
Top programming interview question:** **Why should we hire you?**  
Top programming interview question:** **What do you know about the
put your own questions to the interviewer.
Top programming interview question:** **Communications skills interview
Top programming interview question:** **Decision making interview
interview question:**  
Top programming interview question:** **Time management interview
[Programming Languages questions and answers with
**C Language Interview Questions**
[ **1) Interview Questions on C Language
[ **2) Interview Questions C Language
[ **4) Interview Questions on C Language
[**5) Interview Questions on C Language
Constants**](http://www.gcreddy.com/2012/12/interview-questions-on-c-
[ **6) Interview Questions on C Language
[ **13) Interview Questions on C Language
**C Language Interview Questions**
[ **1) Interview Questions on C Language
[ **2) Interview Questions C Language
[ **4) Interview Questions on C Language
[**5) Interview Questions on C Language
Constants**](http://www.gcreddy.com/2012/12/interview-questions-on-c-
[ **6) Interview Questions on C Language
[ **13) Interview Questions on C Language"
"wbQGSmJ025","What kind of coding questions do you ask during an entry level or internship interview?","(This question will test his/her knowledge of software architecture)
(This question will test whether he/she is an organized coder)
(This question will test whether he/she understands importance of using good
I don’t like asking coding questions, personally.
I think that people ask basic coding questions because they don’t have the
ended questions and ask them to freely use the internet to look up and put
For that our questions have a part two.
also ask questions relating to the dev process or constraints outside of the
Other than that, I’d probably just ask them to tell me about some projects
Then I ask them to talk about things they’ve worked on - particularly things
want to hear about how they approach things, how they think, how they learn
starts asking lots of intelligent and probing questions - and I like it even
knows - but more often this comes out of discussion of their work - if you ask
What level of coding questions are you capable of answering easily?
Me asking the questions is not to trip you up, it’s to figure out how you
I absolutely can not do that if I ask you questions to which you already know"
"w66hDgZh25","How should I prepare for a junior software developer interview?","Bubble Sort [Algorithms In Java | Bubble Sort | Full Code
Shown](https://www.youtube.com/watch?v=PUIR9lELfsc)
Selection Sort [Algorithms In Java | Selection Sort | Full Code
Shown](https://www.youtube.com/watch?v=cN603gzjAJk)
Insertion Sort [Algorithms In Java | Insertion Sort | Full Code
Shown](https://www.youtube.com/watch?v=b0GQWM9rFpE)
Stack [Algorithms In Java | Stack | Full Code
Shown](https://www.youtube.com/watch?v=cKGl8eNDXw8)
Queue [Algorithms In Java | Queue | Full Code
Shown](https://www.youtube.com/watch?v=J3ggarzUoZw)
Shown](https://www.youtube.com/watch?v=WtJTQZ2eJBA)
Shown](https://www.youtube.com/watch?v=HezG5qu83WM)
Shown](https://www.youtube.com/watch?v=7GaBUDJxnoE)
Merge Sort [Algorithms In Java | Merge Sort | Full Code
Shown](https://www.youtube.com/watch?v=Mh7IKVDRbJw)
Shell Sort [Algorithms In Java | Shell Sort | Full Code
Shown](https://www.youtube.com/watch?v=_5vXnwbSvqE)
Quick Sort [Algorithms In Java | Quick Sort | Full Code
Shown](https://www.youtube.com/watch?v=2WyA2W7Q2WM)
Binary Tree [Algorithms In Java | Binary Tree | Full Code
Shown](https://www.youtube.com/watch?v=gP43AssI3a4)
Tree](https://www.youtube.com/watch?v=_HKLYkKu8Jk)
2-3-4 Tree [Algorithms In Java | 2-3-4 Tree | Full Code
Shown](https://www.youtube.com/watch?v=CROCIVMKlRc)
B-Tree](https://www.youtube.com/watch?v=oj28avh6b7U)
Shown](https://www.youtube.com/watch?v=bKFqt01rNrQ)
Heap [Algorithms In Java | Heap | Full Code
Shown](https://www.youtube.com/watch?v=cqInv9UNP6s)
Heap Sort [Algorithms In Java | Heap Sort | Full Code
Shown](https://www.youtube.com/watch?v=69aVT25zAoo)
Graphs [Algorithms In Java | Graph | Full Code
Shown](https://www.youtube.com/watch?v=ozlUXWyKf5Q)
Shown](https://www.youtube.com/watch?v=AYPKps9BUno)
There are some basic interview books on Tricky Java Interview Questions and
* [ **Top 100 Tricky Java Interview Questions**](https://www.amazon.com/Top-Tricky-Java-Interview-Questions-ebook/dp/B01IV4EDYA)
* [ **Top 50 SQL Tricky Interview Questions**](https://www.amazon.com/Top-SQL-Tricky-Interview-Questions-ebook/dp/B01LMZMM3E)
* [ **Top 100 Spring Interview Questions & Answers**](https://www.amazon.com/Top-Spring-Interview-Questions-Answers-ebook/dp/B01L47I34M)
* [ **Top 50 Hibernate Interview Questions**](https://www.amazon.com/Top-50-Hibernate-Interview-Questions-ebook/dp/B01LFE3M18)"
"wShiPI1H32","What are examples of presence of mind during interview?","Interviewer : So yes, where were we?..
The Interviewer didn't ask or thought about what he asked or so and we
**Interviewer** \- I can either ask you 10 easy questions or one hard
**Interviewer** \- Very Well!!
Then all interviewer turned to my brother.
company’s interview in my college campus._
The question my friend asked to the HR was from_ ** _quora_**
_. He read that question on the morning when the interview happened.
that question in the correct timing at the interview._
I was asked a puzzle question in one of my interviews.
**I - Interviewer**
Here are some EASY but TRICKY interview questions which I found interesting .
40 Interview Questions to Check Presence of Mind - WiseStep
**Interviewer** (With a shy face) : No No, I just only wanted the answer in
I would like to answer as Software Enginner’s Interview, as I have faced
It was my second round and he asked me question in Java , How Hashmap works in
I don’t know answer , and He was abot to end Interview, I told him
question.Just as he finished,the interviewer said
(HR got little satisfication with this answer but raised other question)"
"wtfMdBQC24","What are the weirdest questions asked in an IIM interview?","interview...
P.S. It was a series of statements, and each time asking whether I agree to
So somewhere in between my IIMB interview, I was questioned, ""So...
Now, the person asking me the question, I knew was Bengali as I remember when
10 minutes more of other career questions ( :-P including the vegetarian
interviewer asking the Bengali interviewer and me how adding fish head into
**Interviewer** : Do you know the difference between an invention and
**Interviewer** : Why do you say so?
Sir, A girl and a boy meet each other – discovery.
couple more questions on current affairs and the interview ended.
**Candidate – Leki – IIM Kozhikode interview – Converted and a batchmate of
Personal Interview
**Panellist –** Are you nervous?
**Panellist** – So you are a Mechanical engineeer with electrical work-ex?
**Leki** – Yes.
**Panellist** – Good.
**Last 3 questions –**
**Leki –** As soon as I heard the question, that incident came to my mind,
**Panellist** – What makes up the economy of Kerala?
**Leki** – Bananas and coconuts.
_They were like – WHATTTTTTTTT_
**Panellist** – You can go now.
**Panellist** – Oh yes, please do that
candidates-tough-panellists-the-most-interesting-iim-interviews/)"
"wMUzWMvC24","What are some tips & tricks I should know before going to an interview?",">  **Question Category Overview: What I (the Interviewer) am Really Trying to
>  **Do You Have Any Questions for Me?**
tackle them**](http://dev.fyicenter.com/Interview-Questions/Sixty-
>   * [Question 1 Tell me about yourself.](http://dev.fyicenter.com/Interview-
strengths?](http://dev.fyicenter.com/Interview-Questions/Sixty-
weaknesses?](http://dev.fyicenter.com/Interview-Questions/Sixty-
position?](http://dev.fyicenter.com/Interview-Questions/Sixty-
>   * [Question 6 The ""Silent Treatment""](http://dev.fyicenter.com/Interview-
>   * [Question 7 Why should I hire you?](http://dev.fyicenter.com/Interview-
position?](http://dev.fyicenter.com/Interview-Questions/Sixty-
now?](http://dev.fyicenter.com/Interview-Questions/Sixty-
job.](http://dev.fyicenter.com/Interview-Questions/Sixty-
company?](http://dev.fyicenter.com/Interview-Questions/Sixty-
now?](http://dev.fyicenter.com/Interview-Questions/Sixty-
long?](http://dev.fyicenter.com/Interview-Questions/Sixty-
etc.)…](http://dev.fyicenter.com/Interview-Questions/Sixty-
lately?](http://dev.fyicenter.com/Interview-Questions/Sixty-
criticized.](http://dev.fyicenter.com/Interview-Questions/Sixty-
interests?](http://dev.fyicenter.com/Interview-Questions/Sixty-
question](http://dev.fyicenter.com/Interview-Questions/Sixty-
(minority, woman, etc)?](http://dev.fyicenter.com/Interview-Questions/Sixty-
matters…](http://dev.fyicenter.com/Interview-Questions/Sixty-
company?](http://dev.fyicenter.com/Interview-Questions/Sixty-
life?](http://dev.fyicenter.com/Interview-Questions/Sixty-
job?](http://dev.fyicenter.com/Interview-Questions/Sixty-
pressure?](http://dev.fyicenter.com/Interview-Questions/Sixty-
>   * [Question 25 What makes you angry?](http://dev.fyicenter.com/Interview-
career?](http://dev.fyicenter.com/Interview-Questions/Sixty-
why?](http://dev.fyicenter.com/Interview-Questions/Sixty-
make?](http://dev.fyicenter.com/Interview-Questions/Sixty-
had.](http://dev.fyicenter.com/Interview-Questions/Sixty-
previous position?](http://dev.fyicenter.com/Interview-Questions/Sixty-
board?](http://dev.fyicenter.com/Interview-Questions/Sixty-
we'd like in…](http://dev.fyicenter.com/Interview-Questions/Sixty-
weekends?](http://dev.fyicenter.com/Interview-Questions/Sixty-
travel?](http://dev.fyicenter.com/Interview-Questions/Sixty-
>   * [Question 36 Why have you had so many
jobs?](http://dev.fyicenter.com/Interview-Questions/Sixty-
of…](http://dev.fyicenter.com/Interview-Questions/Sixty-
progress?](http://dev.fyicenter.com/Interview-Questions/Sixty-
department?](http://dev.fyicenter.com/Interview-Questions/Sixty-
reference?](http://dev.fyicenter.com/Interview-Questions/Sixty-
improvement?](http://dev.fyicenter.com/Interview-Questions/Sixty-
about?](http://dev.fyicenter.com/Interview-Questions/Sixty-
work?](http://dev.fyicenter.com/Interview-Questions/Sixty-
title)?](http://dev.fyicenter.com/Interview-Questions/Sixty-
Problem""](http://dev.fyicenter.com/Interview-Questions/Sixty-
faced?](http://dev.fyicenter.com/Interview-Questions/Sixty-
business?](http://dev.fyicenter.com/Interview-Questions/Sixty-
>   * [Question 51 What are your goals?](http://dev.fyicenter.com/Interview-
people?](http://dev.fyicenter.com/Interview-Questions/Sixty-
want?](http://dev.fyicenter.com/Interview-Questions/Sixty-
>   * [Question 55 The Illegal Question](http://dev.fyicenter.com/Interview-
Question](http://dev.fyicenter.com/Interview-Questions/Sixty-
job?](http://dev.fyicenter.com/Interview-Questions/Sixty-
own definition?](http://dev.fyicenter.com/Interview-Questions/Sixty-
subject)?](http://dev.fyicenter.com/Interview-Questions/Sixty-
work?](http://dev.fyicenter.com/Interview-Questions/Sixty-
work?](http://dev.fyicenter.com/Interview-Questions/Sixty-
someone from within?](http://dev.fyicenter.com/Interview-Questions/Sixty-
company…](http://dev.fyicenter.com/Interview-Questions/Sixty-
interviewer.](http://dev.fyicenter.com/Interview-Questions/Sixty-
the interviewer would latch on to and ask further questions on.
And then if the interviewer does ask any of these questions, you answer with
their questions well.
A few common interview questions & their apt answers :
(I had already made sure to answer every question the interviewer could think of)
Ask questions in the interview**"
"wNeCGMlj25","What are some basic but tricky questions for a physics interview?","question
answering
train
ask"
"wEqj6Xkj24","What are the best tips for writing a resume?","You too can have a good resume.
resume.
resume.
Here are a few resume tips that you might be useful:
These [resume
include as much detail on your resume as you would for other jobs.
** You need to match the contents of the resume to the job ad.
Resume.
Read the Job description carefully and check if your experience and qualification are relevant for the profile or not then only go with the best resume.
3.  **KINDLY INCLUDE YOUR ACHIEVEMENTS- The must tip while writing a resume** There is strong possibility that an employer receives a number of applications for the same profile and sometimes shortlisting the eligible candidates become tough.
4.  **MAKE IT PRESENTABLE-Include this healthy and important tip while preparing resume** as employers get so many applications, it is possible that after few resumes.
make your resume presentable which must attracts the person to read it to the full.
But, like you do not have a concern to work on your resume, the employer also will not waste its time for your resume if it does not look relevant for him.
And t is the resume from which employer gets an idea of your personality, career, suitability for the job.
resume/)"
"wWWEAXSs24","How was your interview experience at iocl?","In all the interviews I was asked this only in IOCL.
interviewed.
Me - Sir, I always wanted to crack gate in order to join some PSU, though I
Me - No sir.
:p that ""Sorry sir I don't drink tea, thank you"").
Me - No sir.
selected for the interview.
**Interviewer** : Tell me about yourself ?
I think that my honest answers on questions they asked , being confident, good
go for interview before GD/GT.
Sir 1- tell us about yourself.
Sir 3 - Good.
8/10 in interview.
4. I would suggest you to read about Hydraulic turbines and Hyraulic pumps (important, types of pumps, specially centrifugal pump as it used most widely, even at our home, it won't take more than 2-3 hours to read but will give huge benefit.) In the ISRO interview also they asked questions related to that but that time I couldn't answer.
The interviewers are very experienced persons they might not remember the formula but they know the fundamental applications of the concepts which they are using in their daily work routine, so look at all those topics and prepare accordingly, most of the technical questions will be related to those topics only."
"w58l9skU24","How should one prepare for IIM interviews?","I made a list of all these questions (at least 50+) and wrote them down on a Word Document, a lot of these were inspired by IIM interview experiences.
I'll only talk about the IIM interviews and not the WATs and GDs. I read a lot
an-IIM-interview/answer/Karthik-Mohan-27)
In case you want to know how my interviews at specific IIMs went, do go
D-Day. In a typical IIM interview the time for WAT is between **15 minutes and
In an IIM interview WAT topics can be from any field: Science and technology
I personally read The Hindu (for general burning topics), Business Standard and Economic Times (for the financial and economic activities happening in India and around the world).
* About the IIM you have been called for the interview
commonly asked questions in an IIM interview.
People who clear IIM interviews are just better prepared than the others, it’s
be prepared to be questioned about everything that you have ever done in your
Cracking IIM interviews needs lots of preparation and smart planning.
Make a list of basic HR questions prepare the answers for them in
Questions are generally asked in the Interviews so prepare them and do not"
"w7zsW95z24","What is your KVPY interview story ?","(P is physics, M is maths and C is chemistry professor.
_(Gesturing M to ask question)_
_M then asks me about one-one and many one functions and I answered with
P1- Good now go and stand by the board I will ask a few questions.
Now sir here will ask you a few questions from your favourite topic.
M1 Asks 3–4 more questions answered all of them.
C1- asks questions from organic chemistry but I am able to answer only 1
B: So prakhar I would like to ask you some questions from chemistry .
At about 11:10 a.m., my turn came and I entered the room by asking permission
Me – No sir.
P – Yes.
P – Ok.
M – What topic would you like to choose?
Me – Ok Sir.
M – Draw it on the board please.
M – Ok good.
Me – I marked the point outside correctly but could not answer his question.
M – Ok, no problem, you did it well.
C – Ok, let’s have some chemistry now.
P – Yes. Good.
Me – No sir.
Me – Ok sir.
M – Ok, I think it’s done.
T, P, M – All the best for your future."
"wol00MZX24","How can I train myself for SSB interview?","times SSB, one thing I am sure of that we are not taking the psychological
you will make the character do those things only which you think You can do
more thing, we start by writing our stories like this “Manoj was a VERY
But don’t write
One more thing, do write like this
You don’t get into this SSB what shall you do?” Tell him one thing
Don’t try to impress the GTO by saying showing you are responsible.
The important thing to understand before going to SSB is Why you want to join
But keep in mind, while being honest, do not make it informal as it is equally a formal interview like other professions, The IO makes you comfortable, but it doesn't mean u start sitting on his lap.
* Make yourself well aware about various things required for interview, like GK, your personal things etc.Speak clearly and maintain an eye contact.
SSB is a five days packed interview consisting of different types of tests.
I have explained these tasks in the GTO Section of SSB Tests.
**Day 5 :-** Conference It is the last test of SSB In this all the officers"
"w24SugE024","What are the trickiest questions asked in an interview?","Interviewer (I) candidate (c)
Interviewer after few questions
I- We three interviewers can see it why can't you.
interviewers.
**Interviewer-** No, I don’t.
**Interviewer-** What?
**Interviewer-** Still, if something happens to me?
**Interviewer:** *stunned by the answer*
tricky puzzles asked in interview helps the interviewer in judging candidate’s
Here, the interviewer said that this would be his last
In fact, it was coming like around 2Million something; and the Partner of the firm who interviewed me in fact called a BA from one of the other floors; and to my surprise he said - _I have calculated; ought to be around 2.5M_.
**Him** \- This interview is over.
interview, this time with their client.
There were two persons in the interview room.
But the interviewers seem to be busy with their
person, Mr. S, left to be interviewed **(** _read: kept waiting_ **)**.
The two interviewers looked up at Mr. S.
Mr. S was the first to be interviewed, although he had his name at the bottom
And the interview went on for a few minutes more.
This was asked in my IIM-C interview (February 2016).
Apart from this question(which I couldn't answer), the remaining interview wasn't that great either."
"w8azixwD24","How can I best answer the question ""Why do you want to get an MBA""?","During your MBA, you will get a very good overview of how a business is run
Go for MBA only
This is one of the most important question to be asked in any MBA interview.
Business Administration(MBA) is so important – **education leads to
Take a look at three **real** reasons why an MBA degree is important
today’s business world, you may actually find that you need a MBA degree to
In school, MBA students learn different techniques and skills that can help
When you are studying for a MBA, you
importance of MBA degree to boost your career prospects.
are several popular job roles available for MBA graduates such as Business
An MBA degree thus becomes a ticket to a promising career.
Case studies, business presentations, and other curriculum involved in an MBA
An MBA degree equips students with knowledge that shapes up their career path.
So, pursue an MBA degree and explore a dynamic career.
[ **Importance of MBA Degree in Shaping Up Your
IN&u=http://www.thedailymba.com/2014/08/06/importance-of-mba-degree-in-
[ **The Benefits & Importance of an MBA Degree in the Business
mba-degree-in-the-business-world/)
4. People often make the mistake of criticizing their current job/role/industry in the process of explaining why an MBA interests them."
"w5Wcjxro32","How can I prepare for interviews in any big software company?",""
